BFR_ID BTO_ID CI RL_PU XL_PU B_MVAR L1_MVA L2_MVA L3_MVA BFR_LB BTO_LB LEN_KM ARE OWN ZE_R ZE_X ZE_C BR_NAME BUS_CTR1 CTR1 BUS_CTR2 CTR2 BFR_SH1 GSHT_F1 BSHT_F1 BTO_SH1 GSHT_T1 BSHT_T1 BFR_SH2 GSHT_F2 BSHT_F2 BTO_SH2 GSHT_T2 BSHT_T2 BFR_SH3 GSHT_F3 BSHT_F3 BTO_SH3 GSHT_T3 BSHT_T3
3724.0 778.0 1.0 0.04908 0.1427 3.824 103.0 120.0 103.0 1.0 1.0 0.0 515.0 0.0 0.1472 0.4281 0.0 PIRINE-GO138-CORUMB-G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3724.0 3721.0 2.0 0.00319 0.02067 0.46 155.0 180.0 155.0 1.0 1.0 0.0 515.0 0.0 0.00957 0.06201 0.0 PIRINE-GO138-SANTAN-G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3724.0 3781.0 1.0 0.00383 0.01113 0.298 103.0 120.0 103.0 1.0 1.0 0.0 515.0 0.0 0.01149 0.03339 0.0 PIRINE-GO138-CAOA---G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3724.0 3790.0 1.0 0.00655 0.01904 0.51 103.0 120.0 103.0 1.0 1.0 0.0 515.0 0.0 0.01965 0.05712 0.0 PIRINE-GO138-AMBEV-TA 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3725.0 2990.0 1.0 0.0001 0.0001 0.0 219.0 219.0 219.0 1.0 1.0 0.0 513.0 0.0 0.0003 0.0003 0.0 UTPALM-GO230-PALMEI-G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3727.0 237.0 1.0 0.0357 0.104 2.79 103.0 120.0 103.0 1.0 1.0 0.0 564.0 0.0 0.1071 0.312 0.0 R.VERM-GO138-SAMAMB-D 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3727.0 797.0 1.0 0.00936 0.0272 0.729 103.0 120.0 103.0 1.0 1.0 0.0 564.0 0.0 0.02808 0.0816 0.0 R.VERM-GO138-MARAJO-G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3729.0 3730.0 1.0 0.0636 0.1294 3.191 80.0 92.0 80.0 1.0 1.0 0.0 564.0 0.0 0.1908 0.3882 0.0 PAMPLO-GO138-CRISTA-G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3730.0 7077.0 1.0 0.03956 0.115 3.082 103.0 120.0 103.0 1.0 1.0 0.0 564.0 0.0 0.1187 0.345 0.0 CRISTA-GO138-SMARCO-G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3731.0 797.0 1.0 0.0105 0.0305 0.82 103.0 120.0 478.0 1.0 1.0 0.0 564.0 0.0 0.0315 0.0915 0.0 EST.DA-GO138-MARAJO-G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3735.0 775.0 1.0 0.0395 0.1146 2.77 103.0 120.0 103.0 1.0 1.0 0.0 515.0 0.0 0.1185 0.3438 0.0 BR-TAP-GO138-DAIA---G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3735.0 2936.0 1.0 0.0036 0.0105 0.281 103.0 120.0 540.0 1.0 1.0 0.0 515.0 0.0 0.0108 0.0315 0.0 BR-TAP-GO138-D_CANE-G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3736.0 3738.0 1.0 0.0014 0.0041 0.11 103.0 120.0 290.0 1.0 1.0 0.0 515.0 0.0 0.0042 0.0123 0.0 PETROB-GO138-SENCAN-G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3739.0 11739.0 1.0 0.0 0.0001 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 212.0 0.0 0.0 0.0003 0.0 PRE----SP138-PLH-1Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3741.0 3738.0 1.0 0.01114 0.0324 0.868 103.0 120.0 103.0 1.0 1.0 0.0 515.0 0.0 0.03342 0.0972 0.0 RIVIER-GO138-SENCAN-G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3758.0 3020.0 1.0 0.0162 0.047 1.259 103.0 120.0 103.0 1.0 1.0 0.0 517.0 0.0 0.0486 0.141 0.0 CERRAD-GO138-CDOURA-G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3758.0 3757.0 1.0 0.017 0.0495 1.325 103.0 120.0 103.0 1.0 1.0 0.0 517.0 0.0 0.051 0.1485 0.0 CERRAD-GO138-CIBA---G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3759.0 3708.0 1.0 0.01404 0.04082 1.093 103.0 120.0 103.0 1.0 1.0 0.0 517.0 0.0 0.04212 0.1225 0.0 QUEIX-PCH138-ESPORA-G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3762.0 3763.0 1.0 0.0554 0.1051 0.189 40.0 46.0 40.0 1.0 1.0 0.0 518.0 0.0 0.1662 0.3153 0.0 NIQUEL-GO069-NIQUE--G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3762.0 3763.0 2.0 0.0554 0.1051 0.189 40.0 46.0 40.0 1.0 1.0 0.0 518.0 0.0 0.1662 0.3153 0.0 NIQUEL-GO069-NIQUE--G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3768.0 2998.0 1.0 0.02977 0.08656 2.32 103.0 120.0 103.0 1.0 1.0 0.0 518.0 0.0 0.08931 0.2597 0.0 SVERDE-GO138-MINACU-G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3770.0 3745.0 1.0 0.0257 0.0759 1.93 103.0 120.0 103.0 1.0 1.0 0.0 514.0 0.0 0.0771 0.2277 0.0 VILCOR-GO138-S.CALD-G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3775.0 3785.0 1.0 0.07561 0.1433 0.257 40.0 46.0 40.0 1.0 1.0 0.0 517.0 0.0 0.2268 0.4299 0.0 ACREUN-GO069-NVGALI-G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3782.0 3778.0 1.0 0.00374 0.01257 0.339 120.0 140.0 120.0 1.0 1.0 0.0 515.0 0.0 0.01122 0.03771 0.0 RENIC--GO138-TAMBOR-G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3787.0 7072.0 1.0 0.01871 0.05441 1.458 103.0 120.0 103.0 1.0 1.0 0.0 517.0 0.0 0.05613 0.1632 0.0 IPEGUA-GO138-VERDE8PC 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3787.0 7073.0 1.0 0.01871 0.05441 1.458 103.0 120.0 103.0 1.0 1.0 0.0 517.0 0.0 0.05613 0.1632 0.0 IPEGUA-GO138-YPE---PC 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3790.0 777.0 1.0 0.01148 0.03339 0.895 103.0 120.0 103.0 1.0 1.0 0.0 515.0 0.0 0.03444 0.1002 0.0 AMBEV-TAP138-ANAPOL-G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3790.0 3577.0 1.0 0.00506 0.01467 0.394 103.0 120.0 120.0 1.0 1.0 0.0 515.0 0.0 0.01518 0.04401 0.0 AMBEV-TAP138-CEBRAS-G 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3794.0 3959.0 1.0 0.000492 0.00381 6.077 240.0 311.0 240.0 1.0 1.0 0.0 254.0 0.0 0.001476 0.01143 0.0 GARTAP-RJ138-GARDEN-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3795.0 1611.0 1.0 0.000644 0.003533 0.104 194.0 247.0 194.0 1.0 1.0 0.0 254.0 0.0 0.001932 0.0106 0.0 OL1TAP-RJ138-T.NOVA-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3796.0 1609.0 1.0 0.004071 0.006656 10.773 96.0 120.0 215.0 1.0 1.0 0.0 254.0 0.0 0.01221 0.01997 0.0 OL2TAP-RJ138-RAMOS--R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3796.0 1669.0 1.0 0.00102 0.005596 0.165 194.0 247.0 194.0 1.0 1.0 0.0 254.0 0.0 0.00306 0.01679 0.0 OL2TAP-RJ138-CACHAM-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3810.0 692.0 1.0 0.0 0.0001 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 208.0 0.0 0.0 0.0003 0.0 LIMEI1-SP138-LIME-1-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3811.0 4146.0 1.0 0.00045 0.001161 0.029 139.0 163.0 139.0 1.0 1.0 0.0 215.0 0.0 0.00135 0.003483 0.0 LIMEI2-SP138-SANSUN-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3811.0 21976.0 1.0 0.0016 0.0043 0.11 95.0 139.0 95.0 1.0 1.0 0.0 215.0 0.0 0.0048 0.0129 0.0 LIMEI2-SP138-LM2-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3812.0 21977.0 1.0 0.0024 0.0064 0.16 95.0 139.0 95.0 1.0 1.0 0.0 207.0 0.0 0.0072 0.0192 0.0 LIMEI3-SP138-LM3-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3816.0 695.0 1.0 0.0007 0.0016 0.04 9999.0 9999.0 9999.0 1.0 1.0 0.0 207.0 0.0 0.0021 0.0048 0.0 MGUAC1-SP138-MGUACU-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3818.0 11985.0 1.0 0.0034 0.0123 0.33 95.0 139.0 95.0 1.0 1.0 0.0 207.0 0.0 0.0102 0.0369 0.0 MMRIM1-SP138-MMI-1Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3819.0 696.0 1.0 0.0 0.0001 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 207.0 0.0 0.0 0.0003 0.0 MMRIM2-SP138-MMRI2--S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3822.0 699.0 1.0 0.0 0.0001 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 208.0 0.0 0.0 0.0003 0.0 PFERRE-SP138-PFERR--S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3823.0 21997.0 1.0 0.003951 0.010198 0.253 95.0 139.0 95.0 1.0 1.0 0.0 207.0 0.0 0.01185 0.03059 0.0 MGUA-C-SP138-REF-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3824.0 701.0 1.0 0.0 0.0001 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 215.0 0.0 0.0 0.0003 0.0 RCLAR1-SP138-RCLAR1-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3826.0 12000.0 1.0 0.0041 0.0109 0.28 95.0 139.0 139.0 1.0 1.0 0.0 208.0 0.0 0.0123 0.0327 0.0 RCLAR3-SP138-RC3-1Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3829.0 22004.0 1.0 0.0029 0.0076 0.2 95.0 139.0 95.0 1.0 1.0 0.0 215.0 0.0 0.0087 0.0228 0.0 SRPA4--SP138-SPQ-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3831.0 12004.0 1.0 0.0028 0.0075 0.2 95.0 139.0 95.0 1.0 1.0 0.0 208.0 0.0 0.0084 0.0225 0.0 TAMBAU-SP138-SPQ-1Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3833.0 13910.0 1.0 0.0001 0.000258 0.006 108.0 130.0 108.0 1.0 1.0 0.0 208.0 0.0 0.0003 0.000774 0.0 ECOE-V-SP138-ECO-Y1-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3835.0 11998.0 1.0 0.0031 0.0113 0.3 174.0 197.0 174.0 1.0 1.0 0.0 207.0 0.0 0.0093 0.0339 0.0 LIME-R-SP138-RIP-1Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3839.0 648.0 1.0 0.021261 0.050725 1.3 144.0 163.0 125.0 1.0 1.0 0.0 209.0 0.0 0.06378 0.1522 0.0 PIONE-BIO138-PIONE2-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3840.0 27632.0 2.0 0.00015 0.000387 0.01 95.0 110.0 95.0 1.0 1.0 0.0 209.0 0.0 0.00045 0.001161 0.0 ANC----SP138-3L2-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3844.0 12011.0 1.0 0.00048 0.00127 0.03 95.0 139.0 95.0 1.0 1.0 0.0 206.0 0.0 0.00144 0.00381 0.0 BERTI1-SP138-BE1-1Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3845.0 709.0 1.0 0.0 0.0001 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 206.0 0.0 0.0 0.0003 0.0 BERTI2-SP138-BERT2--S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3848.0 591.0 1.0 0.0 0.0001 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 207.0 0.0 0.0 0.0003 0.0 CABRE--SP138-CABREU-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3849.0 23849.0 2.0 0.00385 0.009937 0.247 139.0 163.0 139.0 1.0 1.0 0.0 207.0 0.0 0.01155 0.02981 0.0 CAIERA-SP138-CAIE2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3850.0 601.0 1.0 0.056931 0.14694 3.649 116.0 139.0 88.0 1.0 1.0 0.0 206.0 0.0 0.1708 0.4408 0.0 CJORDA-SP138-TAUBAT-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3852.0 11961.0 1.0 0.0 0.0001 0.0 95.0 139.0 95.0 1.0 1.0 0.0 207.0 0.0 0.0 0.0003 0.0 FROCHA-SP138-FRO-1Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3853.0 22014.0 1.0 0.000193 0.000507 0.01 95.0 139.0 95.0 1.0 1.0 0.0 206.0 0.0 0.000579 0.001521 0.0 GUARU1-SP138-GJ1-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3855.0 22016.0 1.0 0.003188 0.00837 0.21 95.0 139.0 95.0 1.0 1.0 0.0 206.0 0.0 0.009564 0.02511 0.0 GUARU3-SP138-GJ3-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3857.0 13857.0 1.0 0.001 0.002581 0.064 80.0 90.0 80.0 1.0 1.0 0.0 206.0 0.0 0.003 0.007743 0.0 I.BELA-SP138-IBE-1Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3861.0 694.0 1.0 0.0 0.0001 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 207.0 0.0 0.0 0.0003 0.0 MAIRIP-SP138-MAIRI--S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3863.0 718.0 1.0 0.0 0.0001 0.0 9999.0 9999.0 20.0 1.0 1.0 0.0 206.0 0.0 0.0 0.0003 0.0 PARAIB-SP138-PARAI--S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3865.0 13849.0 1.0 0.00139 0.003588 0.089 139.0 163.0 139.0 1.0 1.0 0.0 207.0 0.0 0.00417 0.01076 0.0 S.INES-SP138-CAIE1Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3866.0 2018.0 1.0 5e-05 0.000129 0.003 95.0 139.0 95.0 1.0 1.0 0.0 206.0 0.0 0.00015 0.000387 0.0 UBAT1--SP138-UBATU1-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3869.0 12013.0 1.0 9.7e-05 0.000254 0.01 95.0 139.0 95.0 1.0 1.0 0.0 206.0 0.0 0.000291 0.000762 0.0 GUAR-D-SP138-DOW-1Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3871.0 17612.0 1.0 0.00034 0.000878 0.022 139.0 163.0 139.0 1.0 1.0 0.0 207.0 0.0 0.00102 0.002634 0.0 CABRE2-SP138-CRW-1Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3873.0 24177.0 2.0 0.0011 0.002839 0.07 139.0 163.0 139.0 1.0 1.0 0.0 207.0 0.0 0.0033 0.008517 0.0 FROCH2-SP138-CPT-2Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3875.0 642.0 1.0 0.0859 0.1371 0.019 9999.0 9999.0 239.0 1.0 1.0 0.0 210.0 0.0 0.2577 0.4113 0.0 PACAEM-SP069-FLORID-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3876.0 1952.0 1.0 0.0288 0.07322 0.117 72.0 82.0 72.0 1.0 1.0 0.0 210.0 0.0 0.0864 0.2197 0.0 T.PAUL-SP069-DRACEN-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3876.0 4196.0 1.0 0.1733 0.269 0.39 33.0 40.0 33.0 1.0 1.0 0.0 210.0 0.0 0.5199 0.807 0.0 T.PAUL-SP069-PAUL-Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3877.0 4196.0 1.0 0.0488 0.0757 0.11 33.0 40.0 33.0 1.0 1.0 0.0 210.0 0.0 0.1464 0.2271 0.0 PANORA-SP069-PAUL-Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3881.0 537.0 1.0 0.0 0.0001 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 209.0 0.0 0.0 0.0003 0.0 A.VERM-SP138-AVERME-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3882.0 11943.0 1.0 0.0 0.0001 0.0 95.0 139.0 95.0 1.0 1.0 0.0 209.0 0.0 0.0 0.0003 0.0 ANDRAD-SP138-AND-1Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3883.0 652.0 1.0 0.0 0.0001 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 209.0 0.0 0.0 0.0003 0.0 N.AVAN-SP138-NAVANH-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3884.0 550.0 1.0 0.0 0.0001 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 210.0 0.0 0.0 0.0003 0.0 CAPIV--SP138-CAPIVA-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3886.0 1907.0 1.0 0.0004 0.001 0.03 9999.0 9999.0 9999.0 1.0 1.0 0.0 209.0 0.0 0.0012 0.003 0.0 CASTI--SP138-CAS-1Y-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3887.0 639.0 1.0 0.0 0.0001 0.0 9999.0 9999.0 206.0 1.0 1.0 0.0 210.0 0.0 0.0 0.0003 0.0 DRACE2-SP138-DRACE1-S 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
